Entity,Code,Year,Solar (% growth)
Greece,GRC,2010,216.00002
Greece,GRC,2011,286.07596
Greece,GRC,2012,177.70491
Greece,GRC,2013,115.34829
Greece,GRC,2014,3.9473653
Greece,GRC,2015,2.8481007
Greece,GRC,2016,0.7692337
Greece,GRC,2017,1.5643001
Greece,GRC,2018,-5.0313473
Greece,GRC,2019,16.82713
Greece,GRC,2020,0.41422844
Greece,GRC,2021,16.216433
High-income countries,,1984,110.37038
High-income countries,,1985,86.13959
High-income countries,,1986,29.25192
High-income countries,,1987,-30.168974
High-income countries,,1988,-3.8391829
High-income countries,,1989,2471.8345
High-income countries,,1990,46.93396
High-income countries,,1991,30.082916
High-income countries,,1992,-8.104056
High-income countries,,1993,19.130539
High-income countries,,1994,6.983149
High-income countries,,1995,6.6079855
High-income countries,,1996,8.364237
High-income countries,,1997,7.1333766
High-income countries,,1998,8.007622
High-income countries,,1999,11.507713
High-income countries,,2000,14.942789
High-income countries,,2001,34.125687
High-income countries,,2002,26.029194
High-income countries,,2003,25.206888
High-income countries,,2004,32.489788
High-income countries,,2005,42.17124
High-income countries,,2006,38.226128
High-income countries,,2007,35.398376
High-income countries,,2008,63.71585
High-income countries,,2009,66.48532
High-income countries,,2010,59.382854
High-income countries,,2011,87.02312
High-income countries,,2012,51.66594
High-income countries,,2013,30.931866
High-income countries,,2014,31.331326
High-income countries,,2015,22.772657
High-income countries,,2016,17.33694
High-income countries,,2017,20.697165
High-income countries,,2018,15.036583
High-income countries,,2019,14.70977
High-income countries,,2020,18.881012
High-income countries,,2021,18.37828
Hong Kong,HKG,2011,200
Hong Kong,HKG,2012,0
Hong Kong,HKG,2013,0
Hong Kong,HKG,2014,0
Hong Kong,HKG,2015,33.333336
Hong Kong,HKG,2016,0
Hong Kong,HKG,2017,40.125
Hong Kong,HKG,2018,13.880455
Hong Kong,HKG,2019,7.833314
Hong Kong,HKG,2020,14.528549
Hong Kong,HKG,2021,2.5640965
Hungary,HUN,2009,0
Hungary,HUN,2010,0
Hungary,HUN,2011,0
Hungary,HUN,2012,700
Hungary,HUN,2013,212.5
Hungary,HUN,2014,168
Hungary,HUN,2015,110.44776
Hungary,HUN,2016,73.04964
Hungary,HUN,2017,43.03279
Hungary,HUN,2018,80.229225
Hungary,HUN,2019,137.99681
Hungary,HUN,2020,64.26186
Hungary,HUN,2021,54.261433
India,IND,1996,499.99994
India,IND,1997,0
India,IND,1998,0
India,IND,1999,0
India,IND,2000,16.666676
India,IND,2001,57.142853
India,IND,2002,18.181812
India,IND,2003,23.076927
India,IND,2004,12.499989
India,IND,2005,0
India,IND,2006,-60.399998
India,IND,2007,719.44446
India,IND,2008,6.779659
India,IND,2009,19.047619
India,IND,2010,50.666653
India,IND,2011,631.85846
India,IND,2012,153.80893
India,IND,2013,63.554085
India,IND,2014,42.994465
India,IND,2015,33.762074
India,IND,2016,75.98707
India,IND,2017,86.43664
India,IND,2018,68.63318
India,IND,2019,27.349388
India,IND,2020,26.834631
India,IND,2021,16.397022
Indonesia,IDN,2009,0
Indonesia,IDN,2010,420.00003
Indonesia,IDN,2011,48.076916
Indonesia,IDN,2012,290.90912
Indonesia,IDN,2013,82.72425
Indonesia,IDN,2014,23.818184
Indonesia,IDN,2015,-22.466957
Indonesia,IDN,2016,299.43182
Indonesia,IDN,2017,37.742996
Indonesia,IDN,2018,210.74008
Indonesia,IDN,2019,31.02914
Indonesia,IDN,2020,44.54683
Indonesia,IDN,2021,12.663042
Iran,IRN,2007,0
Iran,IRN,2008,100
Iran,IRN,2009,50.00001
Iran,IRN,2010,133.33333
Iran,IRN,2011,0
Iran,IRN,2012,0
Iran,IRN,2013,0
Iran,IRN,2014,0
Iran,IRN,2015,114.28573
Iran,IRN,2016,233.33333
Iran,IRN,2017,1616.1
Iran,IRN,2018,158.51176
Iran,IRN,2019,130.13353
Iran,IRN,2020,24.59463
Iran,IRN,2021,5.7809114
Iraq,IRQ,2014,23.758102
Iraq,IRQ,2015,0.00872612
Iraq,IRQ,2016,0
Iraq,IRQ,2017,0
Iraq,IRQ,2018,557.0893
Iraq,IRQ,2019,0
Iraq,IRQ,2020,0.2739668
Iraq,IRQ,2021,-0.27321577
Ireland,IRL,2010,12.226915
Ireland,IRL,2011,13.856972
Ireland,IRL,2012,19.157278
Ireland,IRL,2013,8.287907
Ireland,IRL,2014,35.277344
Ireland,IRL,2015,70.85134
Ireland,IRL,2016,267.8042
Ireland,IRL,2017,94.349144
Ireland,IRL,2018,87.789894
Ireland,IRL,2019,84.69194
Ireland,IRL,2020,59.13174
Ireland,IRL,2021,-0.27322173
Israel,ISR,2010,191.66667
Israel,ISR,2011,174.28572
Israel,ISR,2012,92.187485
Israel,ISR,2013,33.902443
Israel,ISR,2014,70.08701
Israel,ISR,2015,44.7168
Israel,ISR,2016,34.476234
Israel,ISR,2017,0.4585743
Israel,ISR,2018,11.25989
Israel,ISR,2019,70.37747
Israel,ISR,2020,33.66512
Israel,ISR,2021,30.325806
Italy,ITA,1990,98
Italy,ITA,1991,24.999989
Italy,ITA,1992,79.99999
Italy,ITA,1993,22.222221
Italy,ITA,1994,0
Italy,ITA,1995,18.181824
Italy,ITA,1996,7.692313
Italy,ITA,1997,7.1428537
Italy,ITA,1998,6.666672
Italy,ITA,1999,6.25
Italy,ITA,2000,5.8823466
Italy,ITA,2001,5.555558
Italy,ITA,2002,10.526323
Italy,ITA,2003,14.285719
Italy,ITA,2004,20.833324
Italy,ITA,2005,6.8965554
Italy,ITA,2006,12.903225
Italy,ITA,2007,11.428571
Italy,ITA,2008,394.8718
Italy,ITA,2009,250.77719
Italy,ITA,2010,181.49188
Italy,ITA,2011,466.49527
Italy,ITA,2012,74.714935
Italy,ITA,2013,14.457345
Italy,ITA,2014,3.324902
Italy,ITA,2015,2.850306
Italy,ITA,2016,-3.652221
Italy,ITA,2017,10.284877
Italy,ITA,2018,-7.0716324
Italy,ITA,2019,4.5692205
Italy,ITA,2020,3.639257
Italy,ITA,2021,2.1016598
Japan,JPN,1991,0
Japan,JPN,1992,949.9999
Japan,JPN,1993,114.28573
Japan,JPN,1994,28.888882
Japan,JPN,1995,36.2069
Japan,JPN,1996,37.974678
Japan,JPN,1997,76.70248
Japan,JPN,1998,48.74561
Japan,JPN,1999,52.20294
Japan,JPN,2000,57.808388
Japan,JPN,2001,45.24697
Japan,JPN,2002,38.996494
Japan,JPN,2003,37.3348
Japan,JPN,2004,33.30002
Japan,JPN,2005,28.18967
Japan,JPN,2006,22.42465
Japan,JPN,2007,15.876568
Japan,JPN,2008,12.173307
Japan,JPN,2009,17.407333
Japan,JPN,2010,30.729353
Japan,JPN,2011,36.614727
Japan,JPN,2012,35.534107
Japan,JPN,2013,75.10785
Japan,JPN,2014,82.419754
Japan,JPN,2015,46.678818
Japan,JPN,2016,25.43565
Japan,JPN,2017,25.195217
Japan,JPN,2018,14.514053
Japan,JPN,2019,9.066975
Japan,JPN,2020,10.906637
Japan,JPN,2021,14.81489
Kazakhstan,KAZ,2013,3649.524
Kazakhstan,KAZ,2014,57.353317
Kazakhstan,KAZ,2015,3626.473
Kazakhstan,KAZ,2016,91.468895
Kazakhstan,KAZ,2017,4.798937
Kazakhstan,KAZ,2018,52.477562
Kazakhstan,KAZ,2019,176.94388
Kazakhstan,KAZ,2020,216.30974
Kazakhstan,KAZ,2021,4.377544
Kuwait,KWT,2014,1701.0989
Kuwait,KWT,2015,55.27761
Kuwait,KWT,2016,859.01764
Kuwait,KWT,2017,4.9985647
Kuwait,KWT,2018,3.824091
Kuwait,KWT,2019,10.00489
Kuwait,KWT,2020,0.2739668
Kuwait,KWT,2021,-0.27322173
Latvia,LVA,2012,0
Latvia,LVA,2013,0
Latvia,LVA,2014,0
Latvia,LVA,2015,0
Latvia,LVA,2016,91.00001
Latvia,LVA,2017,15.183247
Latvia,LVA,2018,189.31818
Latvia,LVA,2019,146.42575
Latvia,LVA,2020,54.510677
Latvia,LVA,2021,-0.27322173
Lithuania,LTU,2012,2200.0002
Lithuania,LTU,2013,1847.826
Lithuania,LTU,2014,62.946426
Lithuania,LTU,2015,0.41095018
Lithuania,LTU,2016,-9.276938
Lithuania,LTU,2017,2.2556424
Lithuania,LTU,2018,27.352928
Lithuania,LTU,2019,5.196309
Lithuania,LTU,2020,41.3831
Lithuania,LTU,2021,-3.9661884
Lower-middle-income countries,,1996,499.99994
Lower-middle-income countries,,1997,0
Lower-middle-income countries,,1998,0
Lower-middle-income countries,,1999,0
Lower-middle-income countries,,2000,27.094673
Lower-middle-income countries,,2001,67.65803
Lower-middle-income countries,,2002,22.604774
Lower-middle-income countries,,2003,29.8936
Lower-middle-income countries,,2004,20.203995
Lower-middle-income countries,,2005,16.55724
Lower-middle-income countries,,2006,-28.635525
Lower-middle-income countries,,2007,273.90222
Lower-middle-income countries,,2008,16.225672
Lower-middle-income countries,,2009,29.994892
Lower-middle-income countries,,2010,89.97739
Lower-middle-income countries,,2011,453.89285
Lower-middle-income countries,,2012,156.96179
Lower-middle-income countries,,2013,38.787174
Lower-middle-income countries,,2014,37.66502
Lower-middle-income countries,,2015,32.125546
Lower-middle-income countries,,2016,90.173164
Lower-middle-income countries,,2017,76.26551
Lower-middle-income countries,,2018,61.162056
Lower-middle-income countries,,2019,44.53963
Lower-middle-income countries,,2020,36.29049
Lower-middle-income countries,,2021,31.323338
Luxembourg,LUX,2001,15.00001
Luxembourg,LUX,2002,28.260876
Luxembourg,LUX,2003,2271.1863
Luxembourg,LUX,2004,557.54114
Luxembourg,LUX,2005,92.390465
Luxembourg,LUX,2006,19.301617
Luxembourg,LUX,2007,-1.0088027
Luxembourg,LUX,2008,-4.162484
Luxembourg,LUX,2009,1.4227986
Luxembourg,LUX,2010,4.095304
Luxembourg,LUX,2011,21.732557
Luxembourg,LUX,2012,48.68319
Luxembourg,LUX,2013,92.643105
Luxembourg,LUX,2014,28.483284
Luxembourg,LUX,2015,9.478474
Luxembourg,LUX,2016,-3.30984
Luxembourg,LUX,2017,8.15152
Luxembourg,LUX,2018,10.383261
Luxembourg,LUX,2019,8.903742
Luxembourg,LUX,2020,23.68065
Luxembourg,LUX,2021,37.23494
Malaysia,MYS,2013,1914.2856
Malaysia,MYS,2014,60.99291
Malaysia,MYS,2015,20.264317
Malaysia,MYS,2016,13.553119
Malaysia,MYS,2017,6.4516187
Malaysia,MYS,2018,91.515144
Malaysia,MYS,2019,49.286236
Malaysia,MYS,2020,24.243282
Malaysia,MYS,2021,28.287733
Mexico,MEX,1991,100
Mexico,MEX,1992,50
Mexico,MEX,1993,33.333336
Mexico,MEX,1994,24.999989
Mexico,MEX,1995,0
Mexico,MEX,1996,20.000004
Mexico,MEX,1997,0
Mexico,MEX,1998,16.666676
Mexico,MEX,1999,0
Mexico,MEX,2000,0
Mexico,MEX,2001,14.285719
Mexico,MEX,2002,0
Mexico,MEX,2003,0
Mexico,MEX,2004,12.499989
Mexico,MEX,2005,0
Mexico,MEX,2006,11.111116
Mexico,MEX,2007,-10.000002
Mexico,MEX,2008,111.111115
Mexico,MEX,2009,42.10527
Mexico,MEX,2010,14.814806
Mexico,MEX,2011,32.258068
Mexico,MEX,2012,68.29268
Mexico,MEX,2013,53.623188
Mexico,MEX,2014,108.49056
Mexico,MEX,2015,-8.507914
Mexico,MEX,2016,24.767172
Mexico,MEX,2017,370.3204
Mexico,MEX,2018,168.0138
Mexico,MEX,2019,131.65619
Mexico,MEX,2020,28.31825
Mexico,MEX,2021,25.97233
Middle Africa (BP),,2002,743.75
Middle Africa (BP),,2003,44.938267
Middle Africa (BP),,2004,42.078365
Middle Africa (BP),,2005,50.599525
Middle Africa (BP),,2006,30.334389
Middle Africa (BP),,2007,174.09894
Middle Africa (BP),,2008,73.90239
Middle Africa (BP),,2009,31.846725
Middle Africa (BP),,2010,31.405521
Middle Africa (BP),,2011,22.745764
Middle Africa (BP),,2012,20.90515
Middle Africa (BP),,2013,17.360306
Middle Africa (BP),,2014,20.568253
Middle Africa (BP),,2015,15.181934
Middle Africa (BP),,2016,18.095362
Middle Africa (BP),,2017,17.42282
Middle Africa (BP),,2018,54.143883
Middle Africa (BP),,2019,0
Middle Africa (BP),,2020,1.8097758
Middle Africa (BP),,2021,-0.031858683
Middle East (BP),,2007,0
Middle East (BP),,2008,3409
Middle East (BP),,2009,876.432
Middle East (BP),,2010,185.29753
Middle East (BP),,2011,131.8788
Middle East (BP),,2012,90.10724
Middle East (BP),,2013,60.44568
Middle East (BP),,2014,89.03722
Middle East (BP),,2015,40.697742
Middle East (BP),,2016,51.189198
Middle East (BP),,2017,27.51299
Middle East (BP),,2018,52.63784
Middle East (BP),,2019,87.67533
Middle East (BP),,2020,24.739515
Middle East (BP),,2021,20.079576
Morocco,MAR,2003,0
Morocco,MAR,2004,0
Morocco,MAR,2005,0
Morocco,MAR,2006,0
Morocco,MAR,2007,0
Morocco,MAR,2008,0
Morocco,MAR,2009,0
Morocco,MAR,2010,0
Morocco,MAR,2011,0
Morocco,MAR,2012,0.2702713
Morocco,MAR,2013,-0.26954412
Morocco,MAR,2014,0
Morocco,MAR,2015,5543.006
Morocco,MAR,2016,6943.859
Morocco,MAR,2017,3.4371138
Morocco,MAR,2018,128.78761
Morocco,MAR,2019,66.44253
Morocco,MAR,2020,-3.8969278
Morocco,MAR,2021,19.763529
Netherlands,NLD,1993,0
Netherlands,NLD,1994,-99
Netherlands,NLD,1995,9900.001
Netherlands,NLD,1996,100
Netherlands,NLD,1997,0
Netherlands,NLD,1998,75
Netherlands,NLD,1999,50.57143
Netherlands,NLD,2000,46.299805
Netherlands,NLD,2001,69.3904
Netherlands,NLD,2002,30.474735
Netherlands,NLD,2003,80.39907
Netherlands,NLD,2004,7.8074217
Netherlands,NLD,2005,3.1955361
Netherlands,NLD,2006,2.9942393
Netherlands,NLD,2007,1.3882995
Netherlands,NLD,2008,8.89616
Netherlands,NLD,2009,14.284241
Netherlands,NLD,2010,33.750343
Netherlands,NLD,2011,68.80426
Netherlands,NLD,2012,152.88307
Netherlands,NLD,2013,103.30794
Netherlands,NLD,2014,52.115143
Netherlands,NLD,2015,42.910706
Netherlands,NLD,2016,39.046955
Netherlands,NLD,2017,41.356422
Netherlands,NLD,2018,68.27503
Netherlands,NLD,2019,45.561504
Netherlands,NLD,2020,62.327946
Netherlands,NLD,2021,30.47347
New Zealand,NZL,2008,1.4598489
New Zealand,NZL,2009,3.8848877
New Zealand,NZL,2010,6.6482186
New Zealand,NZL,2011,7.7926636
New Zealand,NZL,2012,16.867018
New Zealand,NZL,2013,38.595726
New Zealand,NZL,2014,180.0507
New Zealand,NZL,2015,95.51739
New Zealand,NZL,2016,54.424404
New Zealand,NZL,2017,35.96823
New Zealand,NZL,2018,30.707287
New Zealand,NZL,2019,27.025461
New Zealand,NZL,2020,25.580013
New Zealand,NZL,2021,27.850353
Non-OECD (BP),,1991,0
Non-OECD (BP),,1992,50
Non-OECD (BP),,1993,33.333336
Non-OECD (BP),,1994,24.999989
Non-OECD (BP),,1995,60.202015
Non-OECD (BP),,1996,88.020195
Non-OECD (BP),,1997,13.292956
Non-OECD (BP),,1998,17.740547
Non-OECD (BP),,1999,15.46576
Non-OECD (BP),,2000,92.4093
Non-OECD (BP),,2001,44.61888
Non-OECD (BP),,2002,35.69485
Non-OECD (BP),,2003,30.182016
Non-OECD (BP),,2004,20.594084
Non-OECD (BP),,2005,18.465757
Non-OECD (BP),,2006,31.827604
Non-OECD (BP),,2007,45.103516
Non-OECD (BP),,2008,29.821468
Non-OECD (BP),,2009,52.968372
Non-OECD (BP),,2010,116.227844
Non-OECD (BP),,2011,250.00949
Non-OECD (BP),,2012,97.51544
Non-OECD (BP),,2013,94.066086
Non-OECD (BP),,2014,112.596466
Non-OECD (BP),,2015,58.77749
Non-OECD (BP),,2016,63.504314
Non-OECD (BP),,2017,69.42272
Non-OECD (BP),,2018,50.057064
Non-OECD (BP),,2019,31.40874
Non-OECD (BP),,2020,21.98801
Non-OECD (BP),,2021,26.123869
North America,,1984,76.70033
North America,,1985,102.55337
North America,,1986,32.00375
North America,,1987,-25.192415
North America,,1988,-13.365722
North America,,1989,2655.6738
North America,,1990,46.877705
North America,,1991,29.171444
North America,,1992,-13.816845
North America,,1993,16.264296
North America,,1994,5.758536
North America,,1995,2.8271794
North America,,1996,5.7178497
North America,,1997,-1.3724566
North America,,1998,-0.71080923
North America,,1999,-0.56452155
North America,,2000,0.64570904
North America,,2001,11.196243
North America,,2002,5.1005125
North America,,2003,1.5217304
North America,,2004,12.551868
North America,,2005,8.091175
North America,,2006,10.2522135
North America,,2007,32.169388
North America,,2008,49.1555
North America,,2009,31.42165
North America,,2010,49.795223
North America,,2011,62.499893
North America,,2012,87.30682
North America,,2013,75.55246
North America,,2014,78.16899
North America,,2015,34.73345
North America,,2016,40.238262
North America,,2017,38.630604
North America,,2018,22.263824
North America,,2019,18.241537
North America,,2020,22.263622
North America,,2021,25.216532
North America (BP),,1984,76.70033
North America (BP),,1985,102.55337
North America (BP),,1986,32.00375
North America (BP),,1987,-25.192415
North America (BP),,1988,-13.365722
North America (BP),,1989,2655.6738
North America (BP),,1990,46.877705
North America (BP),,1991,29.17143
North America (BP),,1992,-13.816839
North America (BP),,1993,16.264296
North America (BP),,1994,5.758536
North America (BP),,1995,2.8271794
North America (BP),,1996,5.717838
North America (BP),,1997,-1.3724446
North America (BP),,1998,-0.71080923
North America (BP),,1999,-0.58317184
North America (BP),,2000,0.61798096
North America (BP),,2001,11.070787
North America (BP),,2002,5.051148
North America (BP),,2003,1.4405966
North America (BP),,2004,12.464356
North America (BP),,2005,7.416868
North America (BP),,2006,10.392499
North America (BP),,2007,32.144962
North America (BP),,2008,49.243355
North America (BP),,2009,31.113111
North America (BP),,2010,49.170494
North America (BP),,2011,62.19033
North America (BP),,2012,86.61307
North America (BP),,2013,76.679695
North America (BP),,2014,78.84911
North America (BP),,2015,34.74957
North America (BP),,2016,40.404545
North America (BP),,2017,38.712154
North America (BP),,2018,22.298622
North America (BP),,2019,17.905067
North America (BP),,2020,22.068619
North America (BP),,2021,25.142647
North Macedonia,MKD,2011,4411.538
North Macedonia,MKD,2012,141.77322
North Macedonia,MKD,2013,219.14668
North Macedonia,MKD,2014,58.89957
North Macedonia,MKD,2015,57.140877
North Macedonia,MKD,2016,4.8672557
North Macedonia,MKD,2017,0.21518469
North Macedonia,MKD,2018,-4.05457
North Macedonia,MKD,2019,1.9264579
North Macedonia,MKD,2020,1.3346553
North Macedonia,MKD,2021,7.460594
Norway,NOR,2001,0
Norway,NOR,2002,0
Norway,NOR,2003,16.981136
Norway,NOR,2004,0
Norway,NOR,2005,0
Norway,NOR,2006,14.516127
Norway,NOR,2007,0
Norway,NOR,2008,4.2253494
Norway,NOR,2009,4.0540576
Norway,NOR,2010,5.194807
Norway,NOR,2011,4.9382687
Norway,NOR,2012,4.70587
Norway,NOR,2013,10.11237
Norway,NOR,2014,18.367338
Norway,NOR,2015,15.517235
Norway,NOR,2016,77.611946
Norway,NOR,2017,67.90335
Norway,NOR,2018,52.33854
Norway,NOR,2019,72.51462
Norway,NOR,2020,33.725403
Norway,NOR,2021,40.29149
OECD (BP),,1984,110.37038
OECD (BP),,1985,86.13956
OECD (BP),,1986,29.251934
OECD (BP),,1987,-30.168974
OECD (BP),,1988,-3.8391829
OECD (BP),,1989,2471.8347
OECD (BP),,1990,47.3153
OECD (BP),,1991,30.26389
OECD (BP),,1992,-7.873118
OECD (BP),,1993,19.22245
OECD (BP),,1994,7.11354
OECD (BP),,1995,6.5521836
OECD (BP),,1996,8.456457
OECD (BP),,1997,7.0708156
OECD (BP),,1998,8.078551
OECD (BP),,1999,11.405956
OECD (BP),,2000,15.00423
OECD (BP),,2001,33.953262
OECD (BP),,2002,25.957478
OECD (BP),,2003,25.10463
OECD (BP),,2004,32.36382
OECD (BP),,2005,41.99681
OECD (BP),,2006,37.843014
OECD (BP),,2007,35.319637
OECD (BP),,2008,63.76754
OECD (BP),,2009,66.39833
OECD (BP),,2010,59.242153
OECD (BP),,2011,86.96069
OECD (BP),,2012,51.547146
OECD (BP),,2013,30.728458
OECD (BP),,2014,31.1172
OECD (BP),,2015,22.72662
OECD (BP),,2016,17.700504
OECD (BP),,2017,21.488058
OECD (BP),,2018,16.837204
OECD (BP),,2019,14.986014
OECD (BP),,2020,18.635141
OECD (BP),,2021,18.259764
Oceania,,1992,122.01834
Oceania,,1993,20.661163
Oceania,,1994,19.178082
Oceania,,1995,21.551727
Oceania,,1996,21.04019
Oceania,,1997,19.726562
Oceania,,1998,16.150082
Oceania,,1999,14.044952
Oceania,,2000,15.147781
Oceania,,2001,15.828872
Oceania,,2002,7.6638937
Oceania,,2003,8.404803
Oceania,,2004,15.427219
Oceania,,2005,15.21591
Oceania,,2006,16.00238
Oceania,,2007,20.1599
Oceania,,2008,21.765625
Oceania,,2009,105.972885
Oceania,,2010,234.02664
Oceania,,2011,108.73375
Oceania,,2012,17.970144
Oceania,,2013,59.469044
Oceania,,2014,28.97278
Oceania,,2015,25.376701
Oceania,,2016,20.28476
Oceania,,2017,19.984674
Oceania,,2018,38.230278
Oceania,,2019,48.191048
Oceania,,2020,30.276466
Oceania,,2021,30.811989
Oman,OMN,2014,0
Oman,OMN,2015,208.33333
Oman,OMN,2016,13.405395
Oman,OMN,2017,270.8294
Oman,OMN,2018,0.9768605
Oman,OMN,2019,5.365324
Oman,OMN,2020,1180.8116
Oman,OMN,2021,22.963524
Pakistan,PAK,2008,684.15845
Pakistan,PAK,2009,236.36365
Pakistan,PAK,2010,152.02701
Pakistan,PAK,2011,99.80638
Pakistan,PAK,2012,145.88148
Pakistan,PAK,2013,119.63012
Pakistan,PAK,2014,64.33709
Pakistan,PAK,2015,60.35707
Pakistan,PAK,2016,87.75008
Pakistan,PAK,2017,37.270058
Pakistan,PAK,2018,3.9785504
Pakistan,PAK,2019,4.4715524
Pakistan,PAK,2020,12.707769
Pakistan,PAK,2021,25.920795
Peru,PER,2013,229.81572
Peru,PER,2014,1.2189031
Peru,PER,2015,15.532028
