Entity,Code,Year,Solar (% growth)
Peru,PER,2016,4.666412
Peru,PER,2017,36.81452
Peru,PER,2018,141.62708
Peru,PER,2019,4.5437455
Peru,PER,2020,1.9659281
Peru,PER,2021,3.0848384
Philippines,PHL,2006,-9.294664
Philippines,PHL,2007,-4.869187
Philippines,PHL,2008,-0.38196445
Philippines,PHL,2009,-3.9877355
Philippines,PHL,2010,0.15974045
Philippines,PHL,2011,-3.3492804
Philippines,PHL,2012,8.910894
Philippines,PHL,2013,7.1212173
Philippines,PHL,2014,1068.1046
Philippines,PHL,2015,738.7358
Philippines,PHL,2016,691.87494
Philippines,PHL,2017,9.49266
Philippines,PHL,2018,3.9932013
Philippines,PHL,2019,-0.24293065
Philippines,PHL,2020,10.153591
Philippines,PHL,2021,6.437123
Poland,POL,2012,450
Poland,POL,2013,36.363636
Poland,POL,2014,366.6667
Poland,POL,2015,714.28564
Poland,POL,2016,117.54386
Poland,POL,2017,33.06452
Poland,POL,2018,81.818184
Poland,POL,2019,136.89099
Poland,POL,2020,175.50168
Poland,POL,2021,101.69404
Portugal,PRT,1990,-100
Portugal,PRT,1997,0
Portugal,PRT,1998,-20.000004
Portugal,PRT,1999,37.5
Portugal,PRT,2000,27.272724
Portugal,PRT,2001,14.285719
Portugal,PRT,2002,12.5
Portugal,PRT,2003,44.444443
Portugal,PRT,2004,11.538458
Portugal,PRT,2005,31.034481
Portugal,PRT,2006,31.578945
Portugal,PRT,2007,380.00003
Portugal,PRT,2008,70.833336
Portugal,PRT,2009,290.2439
Portugal,PRT,2010,34.375
Portugal,PRT,2011,31.162786
Portugal,PRT,2012,39.361702
Portugal,PRT,2013,21.918547
Portugal,PRT,2014,30.92556
Portugal,PRT,2015,26.91437
Portugal,PRT,2016,3.2462358
Portugal,PRT,2017,20.681263
Portugal,PRT,2018,1.3104796
Portugal,PRT,2019,33.532345
Portugal,PRT,2020,26.005959
Portugal,PRT,2021,30.573618
Qatar,QAT,2012,0
Qatar,QAT,2013,242.87021
Qatar,QAT,2014,73.44708
Qatar,QAT,2015,0
Qatar,QAT,2016,28.558254
Qatar,QAT,2017,0
Qatar,QAT,2018,0
Qatar,QAT,2019,0
Qatar,QAT,2020,0.2739668
Qatar,QAT,2021,-0.27321577
Romania,ROU,2010,100
Romania,ROU,2011,-50.5
Romania,ROU,2012,700
Romania,ROU,2013,5149.9995
Romania,ROU,2014,208.40479
Romania,ROU,2015,53.014744
Romania,ROU,2016,-8.173561
Romania,ROU,2017,1.9780159
Romania,ROU,2018,-4.579735
Romania,ROU,2019,0.39525032
Romania,ROU,2020,-2.5309324
Romania,ROU,2021,-1.8465102
Russia,RUS,2012,250.9589
Russia,RUS,2013,156.44028
Russia,RUS,2014,1381.4814
Russia,RUS,2015,109.75001
Russia,RUS,2016,39.541126
Russia,RUS,2017,16.164852
Russia,RUS,2018,14.790428
Russia,RUS,2019,57.7443
Russia,RUS,2020,89.040146
Russia,RUS,2021,24.160374
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,571.42865
Saudi Arabia,SAU,2011,31.865978
Saudi Arabia,SAU,2012,375.46368
Saudi Arabia,SAU,2013,65.6785
Saudi Arabia,SAU,2014,8.018827
Saudi Arabia,SAU,2015,0
Saudi Arabia,SAU,2016,0
Saudi Arabia,SAU,2017,41.74931
Saudi Arabia,SAU,2018,145.23058
Saudi Arabia,SAU,2019,29.625057
Saudi Arabia,SAU,2020,0.2739787
Saudi Arabia,SAU,2021,300.58093
Singapore,SGP,2009,437.37378
Singapore,SGP,2010,93.35838
Singapore,SGP,2011,58.61957
Singapore,SGP,2012,67.374886
Singapore,SGP,2013,53.25277
Singapore,SGP,2014,116.0959
Singapore,SGP,2015,79.60786
Singapore,SGP,2016,81.579506
Singapore,SGP,2017,38.758278
Singapore,SGP,2018,10.079443
Singapore,SGP,2019,43.989265
Singapore,SGP,2020,51.633774
Singapore,SGP,2021,34.457397
Slovakia,SVK,2011,2235.2942
Slovakia,SVK,2012,6.8009973
Slovakia,SVK,2013,38.67924
Slovakia,SVK,2014,1.5306115
Slovakia,SVK,2015,-15.242887
Slovakia,SVK,2016,5.3359747
Slovakia,SVK,2017,-5.0656676
Slovakia,SVK,2018,15.61265
Slovakia,SVK,2019,0.68376064
Slovakia,SVK,2020,12.563669
Slovakia,SVK,2021,1.371944
Slovenia,SVN,2009,300
Slovenia,SVN,2010,225
Slovenia,SVN,2011,407.6923
Slovenia,SVN,2012,146.9697
Slovenia,SVN,2013,31.901836
Slovenia,SVN,2014,19.534885
Slovenia,SVN,2015,6.6147804
Slovenia,SVN,2016,-2.5547445
Slovenia,SVN,2017,6.317234
Slovenia,SVN,2018,-10.182935
Slovenia,SVN,2019,18.857002
Slovenia,SVN,2020,21.501196
Slovenia,SVN,2021,-17.922794
South Africa,ZAF,2001,16.12904
South Africa,ZAF,2002,14.814817
South Africa,ZAF,2003,12.096763
South Africa,ZAF,2004,11.51079
South Africa,ZAF,2005,9.677422
South Africa,ZAF,2006,9.411764
South Africa,ZAF,2007,8.064508
South Africa,ZAF,2008,7.9602003
South Africa,ZAF,2009,7.3732734
South Africa,ZAF,2010,18.454933
South Africa,ZAF,2011,190.94205
South Africa,ZAF,2012,7.0983768
South Africa,ZAF,2013,182.55814
South Africa,ZAF,2014,342.37076
South Africa,ZAF,2015,123.21036
South Africa,ZAF,2016,39.22261
South Africa,ZAF,2017,51.400112
South Africa,ZAF,2018,22.656012
South Africa,ZAF,2019,9.156227
South Africa,ZAF,2020,22.446465
South Africa,ZAF,2021,-4.7434807
South America,,1999,52.941166
South America,,2000,7156.593
South America,,2001,44.56086
South America,,2002,72.83359
South America,,2003,37.771927
South America,,2004,23.892939
South America,,2005,19.938828
South America,,2006,-98.53506
South America,,2007,16.259586
South America,,2008,63.655235
South America,,2009,-20.828146
South America,,2010,5251.9473
South America,,2011,252.36697
South America,,2012,220.71945
South America,,2013,116.68608
South America,,2014,176.03
South America,,2015,136.8
South America,,2016,72.97015
South America,,2017,73.11654
South America,,2018,85.82232
South America,,2019,53.421547
South America,,2020,38.566353
South America,,2021,47.230827
South Korea,KOR,1991,0
South Korea,KOR,1992,100
South Korea,KOR,1993,0
South Korea,KOR,1994,0
South Korea,KOR,1995,0
South Korea,KOR,1996,50
South Korea,KOR,1997,0
South Korea,KOR,1998,33.333336
South Korea,KOR,1999,14.299989
South Korea,KOR,2000,15.573061
South Korea,KOR,2001,17.03255
South Korea,KOR,2002,13.90686
South Korea,KOR,2003,10.051107
South Korea,KOR,2004,27.347778
South Korea,KOR,2005,45.856976
South Korea,KOR,2006,115.445496
South Korea,KOR,2007,129.76918
South Korea,KOR,2008,298.87625
South Korea,KOR,2009,99.14216
South Korea,KOR,2010,36.59383
South Korea,KOR,2011,19.306755
South Korea,KOR,2012,22.131752
South Korea,KOR,2013,47.95599
South Korea,KOR,2014,61.57527
South Korea,KOR,2015,57.00618
South Korea,KOR,2016,30.406105
South Korea,KOR,2017,40.284775
South Korea,KOR,2018,31.237507
South Korea,KOR,2019,39.469124
South Korea,KOR,2020,36.255028
South Korea,KOR,2021,13.047493
South and Central America (BP),,1999,647.1177
South and Central America (BP),,2000,1583.1367
South and Central America (BP),,2001,72.44699
South and Central America (BP),,2002,63.27157
South and Central America (BP),,2003,38.436234
South and Central America (BP),,2004,28.127659
South and Central America (BP),,2005,67.68223
South and Central America (BP),,2006,-54.198994
South and Central America (BP),,2007,32.024563
South and Central America (BP),,2008,37.24129
South and Central America (BP),,2009,64.60954
South and Central America (BP),,2010,151.26117
South and Central America (BP),,2011,113.68296
South and Central America (BP),,2012,156.17374
South and Central America (BP),,2013,57.667065
South and Central America (BP),,2014,108.46021
South and Central America (BP),,2015,157.6601
South and Central America (BP),,2016,70.74144
South and Central America (BP),,2017,56.480885
South and Central America (BP),,2018,67.68844
South and Central America (BP),,2019,49.6176
South and Central America (BP),,2020,36.104668
South and Central America (BP),,2021,43.092537
Spain,ESP,1990,-0.9999931
Spain,ESP,1991,16.666676
Spain,ESP,1992,14.285719
Spain,ESP,1993,12.499989
Spain,ESP,1994,11.111116
Spain,ESP,1995,50
Spain,ESP,1996,-19.999998
Spain,ESP,1997,8.333338
Spain,ESP,1998,15.384615
Spain,ESP,1999,13.333344
Spain,ESP,2000,5.8823466
Spain,ESP,2001,33.333336
Spain,ESP,2002,25
Spain,ESP,2003,36.66668
Spain,ESP,2004,36.585365
Spain,ESP,2005,-26.785713
Spain,ESP,2006,190.24391
Spain,ESP,2007,326.89075
Spain,ESP,2008,407.48035
Spain,ESP,2009,135.33492
Spain,ESP,2010,16.441488
Spain,ESP,2011,22.86253
Spain,ESP,2012,37.86347
Spain,ESP,2013,9.568691
Spain,ESP,2014,4.2875648
Spain,ESP,2015,1.3559699
Spain,ESP,2016,-1.5638769
Spain,ESP,2017,4.9771667
Spain,ESP,2018,-11.009752
Spain,ESP,2019,18.552149
Spain,ESP,2020,36.79341
Spain,ESP,2021,29.70382
Sri Lanka,LKA,2001,109.04999
Sri Lanka,LKA,2002,66.21844
Sri Lanka,LKA,2003,60.147404
Sri Lanka,LKA,2004,47.21646
Sri Lanka,LKA,2005,30.410921
Sri Lanka,LKA,2006,16.714787
Sri Lanka,LKA,2007,10.946798
Sri Lanka,LKA,2008,6.6707134
Sri Lanka,LKA,2009,6.473148
Sri Lanka,LKA,2010,6.005943
Sri Lanka,LKA,2011,21.10592
Sri Lanka,LKA,2012,14.845657
Sri Lanka,LKA,2013,43.718815
Sri Lanka,LKA,2014,95.25679
Sri Lanka,LKA,2015,73.47944
Sri Lanka,LKA,2016,70.299675
Sri Lanka,LKA,2017,170.71231
Sri Lanka,LKA,2018,43.05241
Sri Lanka,LKA,2019,55.73745
Sri Lanka,LKA,2020,30.300177
Sri Lanka,LKA,2021,16.746283
Sweden,SWE,1994,0
Sweden,SWE,1995,0
Sweden,SWE,1996,0
Sweden,SWE,1997,0
Sweden,SWE,1998,0
Sweden,SWE,1999,0
Sweden,SWE,2000,0
Sweden,SWE,2001,100
Sweden,SWE,2002,0
Sweden,SWE,2003,0
Sweden,SWE,2004,0
Sweden,SWE,2005,0
Sweden,SWE,2006,0
Sweden,SWE,2007,50
Sweden,SWE,2008,33.333336
Sweden,SWE,2009,75
Sweden,SWE,2010,28.571415
Sweden,SWE,2011,44.444454
Sweden,SWE,2012,46.153843
Sweden,SWE,2013,84.21054
Sweden,SWE,2014,34.285713
Sweden,SWE,2015,106.38299
Sweden,SWE,2016,47.422684
Sweden,SWE,2017,60.839153
Sweden,SWE,2018,69.99999
Sweden,SWE,2019,69.565216
Sweden,SWE,2020,56.108593
Sweden,SWE,2021,40.000008
Switzerland,CHE,1991,100
Switzerland,CHE,1992,50
Switzerland,CHE,1993,33.333336
Switzerland,CHE,1994,24.999989
Switzerland,CHE,1995,20.000004
Switzerland,CHE,1996,16.666676
Switzerland,CHE,1997,0
Switzerland,CHE,1998,14.285719
Switzerland,CHE,1999,24.999989
Switzerland,CHE,2000,10.000002
Switzerland,CHE,2001,18.181824
Switzerland,CHE,2002,15.384615
Switzerland,CHE,2003,19.999992
Switzerland,CHE,2004,0
Switzerland,CHE,2005,16.666676
Switzerland,CHE,2006,14.285719
Switzerland,CHE,2007,20.833324
Switzerland,CHE,2008,27.58621
Switzerland,CHE,2009,45.945942
Switzerland,CHE,2010,74.074066
Switzerland,CHE,2011,78.723404
Switzerland,CHE,2012,77.97619
Switzerland,CHE,2013,67.22408
Switzerland,CHE,2014,68.4
Switzerland,CHE,2015,32.897854
Switzerland,CHE,2016,19.124222
Switzerland,CHE,2017,26.256561
Switzerland,CHE,2018,15.567446
Switzerland,CHE,2019,11.979425
Switzerland,CHE,2020,19.329655
Switzerland,CHE,2021,15.671242
Taiwan,TWN,2001,120.00001
Taiwan,TWN,2002,31.818188
Taiwan,TWN,2003,32.471264
Taiwan,TWN,2004,26.681137
Taiwan,TWN,2005,64.38355
Taiwan,TWN,2006,51.770844
Taiwan,TWN,2007,49.622513
Taiwan,TWN,2008,105.19004
Taiwan,TWN,2009,103.71661
Taiwan,TWN,2010,138.42986
Taiwan,TWN,2011,183.62189
Taiwan,TWN,2012,159.43404
Taiwan,TWN,2013,100.84856
Taiwan,TWN,2014,64.67402
Taiwan,TWN,2015,60.803497
Taiwan,TWN,2016,30.43002
Taiwan,TWN,2017,50.355816
Taiwan,TWN,2018,62.64807
Taiwan,TWN,2019,48.07632
Taiwan,TWN,2020,51.263737
Taiwan,TWN,2021,30.382252
Thailand,THA,2007,6.25
Thailand,THA,2008,0.30961037
Thailand,THA,2009,14.197529
Thailand,THA,2010,31.351353
Thailand,THA,2011,61.93415
Thailand,THA,2012,427.82187
Thailand,THA,2013,152.26443
Thailand,THA,2014,53.758526
Thailand,THA,2015,22.99099
Thailand,THA,2016,42.010094
Thailand,THA,2017,34.527695
Thailand,THA,2018,-0.13207197
Thailand,THA,2019,13.422966
Thailand,THA,2020,0.2739787
Thailand,THA,2021,1.5960574
Trinidad and Tobago,TTO,2001,400
Trinidad and Tobago,TTO,2002,51.968502
Trinidad and Tobago,TTO,2003,55.23316
Trinidad and Tobago,TTO,2004,45.19359
Trinidad and Tobago,TTO,2005,7.540238
Trinidad and Tobago,TTO,2006,14.835394
Trinidad and Tobago,TTO,2007,7.2598696
Trinidad and Tobago,TTO,2008,8.642828
Trinidad and Tobago,TTO,2009,12.939286
Trinidad and Tobago,TTO,2010,13.267338
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,12.087906
Trinidad and Tobago,TTO,2015,14.772725
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,-9.33817
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2020,0.29562712
Trinidad and Tobago,TTO,2021,-0.27321577
Turkey,TUR,2011,19.230747
Turkey,TUR,2012,48.793663
Turkey,TUR,2013,59.346043
Turkey,TUR,2014,156.4626
Turkey,TUR,2015,1015.63214
Turkey,TUR,2016,437.34802
Turkey,TUR,2017,176.99168
Turkey,TUR,2018,169.95465
Turkey,TUR,2019,18.590223
Turkey,TUR,2020,18.38311
Turkey,TUR,2021,17.202127
Turkmenistan,TKM,2011,186.36363
Turkmenistan,TKM,2012,114.87293
Turkmenistan,TKM,2013,88.37271
Turkmenistan,TKM,2014,68.62746
Turkmenistan,TKM,2015,67.44186
Turkmenistan,TKM,2016,33.69862
Turkmenistan,TKM,2017,-0.27321577
Turkmenistan,TKM,2018,0
Turkmenistan,TKM,2019,0
Turkmenistan,TKM,2020,0.2739668
Turkmenistan,TKM,2021,-0.27321577
Ukraine,UKR,2012,1007.30896
Ukraine,UKR,2013,71.0171
Ukraine,UKR,2014,-24.736845
Ukraine,UKR,2015,11.072266
Ukraine,UKR,2016,3.0010462
Ukraine,UKR,2017,47.045647
Ukraine,UKR,2018,53.457104
Ukraine,UKR,2019,164.81265
Ukraine,UKR,2020,83.0742
Ukraine,UKR,2021,17.825306
United Arab Emirates,ARE,2010,189.95909
United Arab Emirates,ARE,2011,12.331736
United Arab Emirates,ARE,2012,17.133749
United Arab Emirates,ARE,2013,252.37604
United Arab Emirates,ARE,2014,261.06317
United Arab Emirates,ARE,2015,0.25418997
United Arab Emirates,ARE,2016,1.6697049
United Arab Emirates,ARE,2017,135.12747
United Arab Emirates,ARE,2018,77.04268
United Arab Emirates,ARE,2019,189.42514
United Arab Emirates,ARE,2020,20.534277
United Arab Emirates,ARE,2021,12.683654
United Kingdom,GBR,1985,0
United Kingdom,GBR,1986,0
United Kingdom,GBR,1987,-100
United Kingdom,GBR,1989,-100
United Kingdom,GBR,2000,0
United Kingdom,GBR,2001,100
United Kingdom,GBR,2002,50
United Kingdom,GBR,2003,0
United Kingdom,GBR,2004,33.333336
United Kingdom,GBR,2005,100
United Kingdom,GBR,2006,37.49999
United Kingdom,GBR,2007,27.272738
United Kingdom,GBR,2008,21.428574
United Kingdom,GBR,2009,17.648268
United Kingdom,GBR,2010,101.38342
United Kingdom,GBR,2011,504.96765
United Kingdom,GBR,2012,455.58752
United Kingdom,GBR,2013,48.494316
United Kingdom,GBR,2014,101.66836
United Kingdom,GBR,2015,85.810265
United Kingdom,GBR,2016,38.166954
United Kingdom,GBR,2017,10.256851
United Kingdom,GBR,2018,10.395622
United Kingdom,GBR,2019,-0.69708824
United Kingdom,GBR,2020,4.5937777
United Kingdom,GBR,2021,-5.8791695
United States,USA,1984,76.70033
United States,USA,1985,102.55337
United States,USA,1986,32.00375
United States,USA,1987,-25.192415
United States,USA,1988,-13.365722
United States,USA,1989,2655.6738
United States,USA,1990,46.48266
United States,USA,1991,28.980423
United States,USA,1992,-14.512909
United States,USA,1993,16.220688
United States,USA,1994,5.6214333
United States,USA,1995,2.510357
United States,USA,1996,5.2227616
United States,USA,1997,-1.5970588
United States,USA,1998,-1.5086234
United States,USA,1999,-1.2040675
United States,USA,2000,0.032913685
United States,USA,2001,10.768962
United States,USA,2002,4.743886
United States,USA,2003,1.5054345
United States,USA,2004,14.325321
United States,USA,2005,7.272005
United States,USA,2006,10.085642
United States,USA,2007,32.86848
United States,USA,2008,49.082256
United States,USA,2009,27.120686
United States,USA,2010,45.139397
United States,USA,2011,57.280003
United States,USA,2012,90.698395
United States,USA,2013,77.488884
United States,USA,2014,82.1491
United States,USA,2015,34.94675
United States,USA,2016,40.56672
United States,USA,2017,40.8468
United States,USA,2018,20.818615
United States,USA,2019,14.4904375
United States,USA,2020,22.290302
United States,USA,2021,25.230837
Upper-middle-income countries,,1991,33.333336
Upper-middle-income countries,,1992,50
Upper-middle-income countries,,1993,33.333336
Upper-middle-income countries,,1994,24.999989
Upper-middle-income countries,,1995,20.000004
Upper-middle-income countries,,1996,25
Upper-middle-income countries,,1997,13.333344
Upper-middle-income countries,,1998,23.629402
Upper-middle-income countries,,1999,14.316999
Upper-middle-income countries,,2000,67.19806
Upper-middle-income countries,,2001,30.720509
Upper-middle-income countries,,2002,39.203598
Upper-middle-income countries,,2003,26.364183
Upper-middle-income countries,,2004,17.485893
Upper-middle-income countries,,2005,10.231066
Upper-middle-income countries,,2006,33.906246
Upper-middle-income countries,,2007,13.610638
Upper-middle-income countries,,2008,27.34444
Upper-middle-income countries,,2009,63.017666
Upper-middle-income countries,,2010,121.711136
Upper-middle-income countries,,2011,250.41339
Upper-middle-income countries,,2012,75.75094
Upper-middle-income countries,,2013,136.49573
Upper-middle-income countries,,2014,146.09111
Upper-middle-income countries,,2015,63.588882
Upper-middle-income countries,,2016,61.143875
Upper-middle-income countries,,2017,73.27893
Upper-middle-income countries,,2018,51.754917
Upper-middle-income countries,,2019,28.435791
Upper-middle-income countries,,2020,18.311954
Upper-middle-income countries,,2021,24.624384
Uzbekistan,UZB,2017,35.47275
Uzbekistan,UZB,2018,8.537364
Uzbekistan,UZB,2019,0
Uzbekistan,UZB,2020,0.2739668
Uzbekistan,UZB,2021,622.6138
Venezuela,VEN,2011,21.138214
Venezuela,VEN,2012,75.167786
Venezuela,VEN,2013,2.6819825
Venezuela,VEN,2014,-13.0597
Venezuela,VEN,2015,-21.673822
Venezuela,VEN,2016,0
Venezuela,VEN,2017,8.493149
Venezuela,VEN,2018,0
Venezuela,VEN,2019,-22.222221
Venezuela,VEN,2020,0.2739668
Venezuela,VEN,2021,-0.27321577
Vietnam,VNM,2011,0
Vietnam,VNM,2012,0
Vietnam,VNM,2013,0
Vietnam,VNM,2014,13.110579
Vietnam,VNM,2015,0
Vietnam,VNM,2016,-20.677763
Vietnam,VNM,2017,51.077522
Vietnam,VNM,2018,1213.7136
Vietnam,VNM,2019,4902.086
Vietnam,VNM,2020,106.78664
Vietnam,VNM,2021,137.2967
Western Africa (BP),,2001,24.457191
Western Africa (BP),,2002,-16.17173
Western Africa (BP),,2003,49.459362
Western Africa (BP),,2004,37.243225
Western Africa (BP),,2005,25.29893
Western Africa (BP),,2006,27.78393
Western Africa (BP),,2007,27.738213
Western Africa (BP),,2008,15.3473015
Western Africa (BP),,2009,14.912975
Western Africa (BP),,2010,93.91128
Western Africa (BP),,2011,47.620274
Western Africa (BP),,2012,78.447365
Western Africa (BP),,2013,47.60364
Western Africa (BP),,2014,9.94128
Western Africa (BP),,2015,19.873928
Western Africa (BP),,2016,195.81706
Western Africa (BP),,2017,-22.398472
Western Africa (BP),,2018,96.08109
Western Africa (BP),,2019,25.878298
Western Africa (BP),,2020,3.9198399
Western Africa (BP),,2021,44.04445
World,OWID_WRL,1984,110.37038
World,OWID_WRL,1985,86.13956
World,OWID_WRL,1986,29.251934
World,OWID_WRL,1987,-30.168974
World,OWID_WRL,1988,-3.8391829
World,OWID_WRL,1989,2471.8347
World,OWID_WRL,1990,48.078
World,OWID_WRL,1991,30.108034
World,OWID_WRL,1992,-7.6440153
World,OWID_WRL,1993,19.31318
World,OWID_WRL,1994,7.2420716
World,OWID_WRL,1995,7.0014834
World,OWID_WRL,1996,9.454107
World,OWID_WRL,1997,7.2048426
World,OWID_WRL,1998,8.298481
World,OWID_WRL,1999,11.506426
World,OWID_WRL,2000,16.987812
World,OWID_WRL,2001,34.402786
World,OWID_WRL,2002,26.399076
World,OWID_WRL,2003,25.351822
World,OWID_WRL,2004,31.768726
World,OWID_WRL,2005,40.907944
World,OWID_WRL,2006,37.60897
World,OWID_WRL,2007,35.684277
World,OWID_WRL,2008,62.41455
World,OWID_WRL,2009,65.97047
World,OWID_WRL,2010,60.91541
World,OWID_WRL,2011,93.39388
World,OWID_WRL,2012,54.829643
World,OWID_WRL,2013,36.498188
World,OWID_WRL,2014,41.66987
World,OWID_WRL,2015,29.733265
World,OWID_WRL,2016,28.595661
World,OWID_WRL,2017,35.985268
World,OWID_WRL,2018,29.35455
World,OWID_WRL,2019,22.164536
World,OWID_WRL,2020,20.211613
World,OWID_WRL,2021,22.011984